10303:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10304:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10306:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10313:236,58,302,518,542,17,238,409,787,616
10317:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10335:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10339:6,2,1,4,7,5,3,30415,44870,83280
10342:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10346:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10359:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10364:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10366:2,1,30415,44870,83280,94813,79150,75219,99168,106354
10371:17,302,654,616,58,285,29,15,62,650
10377:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10378:58,654,17,61,616,650,554,358,302,2739
10387:17,616,302,654,58,650,542,8,32,76
10388:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10392:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10408:17,616,302,58,654,542,15,32,650,61
10420:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10427:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10439:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10445:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10454:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10471:654,616,58,17,302,62,162,542,1832,1196
10478:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10479:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10480:17,616,1196,364,508,518,542,731,650,564
10488:1,2,30415,44870,83280,94813,79150,75219,99168,106354
10502:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10513:616,17,58,302,654,1196,861,245,363,97
10523:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10543:1,4,2,3,30415,44870,83280,94813,79150,75219
10554:650,616,17,302,58,364,15,289,518,6
10563:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10564:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10570:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10573:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10580:302,1730,76,62,654,650,518,508,364,731
10636:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
10655:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10691:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10693:302,17,654,76,84,1102,58,650,616,1140
10698:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10707:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10710:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10726:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
10747:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10758:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10770:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10779:17,616,654,58,302,542,650,15,564,61
10794:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10801:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10807:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10820:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10842:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10843:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10844:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10845:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10854:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10858:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10871:17,302,654,616,58,84,1102,518,650,8
10892:3,2,7,5,8,4,6,1,30415,44870
10905:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10908:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10913:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10920:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10955:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10956:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10968:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10991:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
10999:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11000:1,2,3,30415,44870,83280,94813,79150,75219,99168
11022:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11034:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11037:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11047:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11055:2,5,3,4,1,30415,44870,83280,94813,79150
11099:4,2,6,5,3,1,30415,44870,83280,94813
11105:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11110:17,616,654,58,302,8,518,542,15,245
11118:81,3137,13596,9790,403,780,15535,731,262,10071
11132:3,4,2,6,1,5,30415,44870,83280,94813
11134:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11135:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11149:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11150:3,2,1,30415,44870,83280,94813,79150,75219,99168
11193:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11211:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11222:353,17,3514,131,2139,226,322,70,58,1187
11228:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11240:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11259:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11264:17,302,58,654,285,363,32,1987,1578,3313
11273:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11278:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11279:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11280:1,2,30415,44870,83280,94813,79150,75219,99168,106354
11287:17,616,302,236,654,8,58,542,518,3448
11332:17,654,616,302,542,518,15,1405,103,245
11360:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11363:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11378:4,1,2,5,3,30415,44870,83280,94813,79150
11388:7,2,4,5,1,3,6,30415,44870,83280
11394:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11404:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11414:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11418:2,1,30415,44870,83280,94813,79150,75219,99168,106354
11419:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11426:3,2,1,30415,44870,83280,94813,79150,75219,99168
11427:2,1,30415,44870,83280,94813,79150,75219,99168,106354
11428:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11431:17,58,616,302,654,8,542,15,518,245
11437:2528,6901,17,654,1651,58,76,12093,226,8
11439:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11444:17,616,654,245,15,542,58,302,518,61
11458:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11462:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11463:302,654,17,58,616,542,363,15,289,138
11484:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11507:5,1,2,3,4,6,30415,44870,83280,94813
11510:17,616,302,654,58,542,29,8,76,361
11511:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11525:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11529:17,616,654,8,1405,58,542,518,1023,245
11535:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11537:7,5,4,3,6,2,1,30415,44870,83280
11538:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11540:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11552:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11554:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11558:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11569:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11584:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11586:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11603:203,17486,2543,42989,9435,11855,1748,2215,2328,311
11606:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11614:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11616:302,17,616,650,654,32,542,58,15,61
11651:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11657:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11660:17,654,302,616,58,8,542,1102,32,61
11670:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11676:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11685:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11699:5,4,3,2,1,30415,44870,83280,94813,79150
11700:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11716:17,616,302,654,58,542,8,650,518,15
11719:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11723:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11738:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11749:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11775:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11781:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11788:17,616,302,654,58,542,518,15,8,101
11795:1,2,3,5,4,30415,44870,83280,94813,79150
11799:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11818:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11825:17,616,654,58,302,508,8,564,542,15
11835:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11836:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
11838:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11839:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11843:2403,2696,3207,1827,2714,1524,3506,4487,774,302
11844:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11847:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11851:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11856:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11863:17,245,616,15,542,518,61,32,654,302
11864:5,4,1,2,3,30415,44870,83280,94813,79150
11865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11883:17,48,1187,84,616,302,58,654,2162,8
11884:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11885:17,654,302,616,58,542,84,650,518,76
11892:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11893:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11896:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11910:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11913:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11922:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11928:1,2,3,4,5,30415,44870,83280,94813,79150
11929:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11939:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11956:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11962:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11968:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11972:1,5,2,3,4,30415,44870,83280,94813,79150
11979:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11983:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11988:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11990:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
11996:2,1,30415,44870,83280,94813,79150,75219,99168,106354
11999:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12008:17,899,302,654,1187,48,616,2935,245,61
12010:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12011:3506,441,245,774,4513,1827,1002,25783,13,2696
12027:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12028:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12037:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12047:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12050:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12067:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12084:1,2,30415,44870,83280,94813,79150,75219,99168,106354
12094:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12130:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12170:3,5,1,4,2,7,6,30415,44870,83280
12199:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12211:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12213:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12232:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12234:1126,2955,2302,2200,1382,94,3184,5117,119,13070
12235:8,2,1,4,5,6,3,9,7,30415
12237:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12239:2543,1011,2215,4671,17486,9435,7622,8427,11855,4625
12263:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12268:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12271:6,1,2,5,3,4,30415,44870,83280,94813
12272:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12296:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12310:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12327:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12328:17,1359,8,32,654,518,131,58,302,1127
12356:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12360:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12364:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12373:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12375:542,17,616,654,15,302,58,564,861,32
12376:17,302,654,58,616,361,76,289,84,8
12379:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12406:17,302,654,58,616,1102,138,354,84,70
12416:1,5,3,6,2,4,30415,44870,83280,94813
12428:2,3,1,4,30415,44870,83280,94813,79150,75219
12433:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12443:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12453:17,302,616,654,58,542,8,76,564,650
12464:17,302,616,58,654,8,29,542,518,15
12467:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12474:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12480:17,58,322,1405,29,296,902,3101,364,4697
12496:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12498:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12505:5,3,1,2,6,4,30415,44870,83280,94813
12512:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12531:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12532:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12533:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12534:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12536:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12540:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
12541:17,654,616,58,302,15,518,84,8,542
12544:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12549:1,3,2,30415,44870,83280,94813,79150,75219,99168
12552:17,616,302,58,654,518,8,564,650,15
12555:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12556:17,224,62,182,15,302,650,238,245,1555
12559:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
12562:2,1,30415,44870,83280,94813,79150,75219,99168,106354
12564:17,616,508,302,8,58,654,245,61,650
12568:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12573:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12587:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12595:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12601:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
12604:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12616:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12622:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12628:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12630:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12642:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12660:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12662:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12663:616,32,542,302,101,564,58,364,356,76
12669:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12676:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12700:1,3,2,4,30415,44870,83280,94813,79150,75219
12701:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12723:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12725:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12739:17,245,616,32,8,15,899,302,654,61
12753:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12754:17,8,654,302,84,616,58,18920,1102,378
12761:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12766:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12767:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12773:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12779:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12780:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12794:1,2,6,5,3,4,30415,44870,83280,94813
12795:6,2,1,5,4,3,7,30415,44870,83280
12796:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12799:4,2,3,6,1,5,30415,44870,83280,94813
12804:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12807:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12811:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
12836:168,1326,2833,7994,5480,1400,8860,984,661,719
12841:9667,24014,24183,25282,22389,20216,17533,16352,15332,11634
12852:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
